slice_axis,slice_index,method,ssim,psnr,mse,mae,rmse,nrmse,pearson,gradient_mse,hfen,diff_percent,isnr,issm,scale,isnr_baseline_method,hr_height,hr_width,lr_height,lr_width,degradation_time_ms,upscaling_time_ms,metrics_time_ms,total_method_time_ms
coronal,134,bicubic,0.6649808883666992,20.585731039861162,0.008738298900425434,0.058187250047922134,0.09347886873740735,0.09347886873740735,0.9507720837110226,0.14814427495002747,0.1617429554462433,5.818725004792213,0.5083380291012216,,2,bilinear,256,236,128,118,0.25408399999982123,0.27116699999929494,9.287999999999741,9.56199999999896
coronal,134,lanczos,0.6632398366928101,20.597273640112455,0.00871510524302721,0.05830108001828194,0.09335472801645994,0.09335472801645994,0.9509298753379372,0.14135871827602386,0.1609196811914444,5.830108001828194,0.5198806293525136,,2,bilinear,256,236,128,118,0.25408399999982123,0.25012499999910176,10.595041000000194,10.846417000001551
coronal,135,nearest,0.6504698991775513,20.09610239733675,0.009781146422028542,0.0615336149930954,0.09889967857393947,0.09889967857393947,0.9465327576090322,0.14784090220928192,0.18454748392105103,6.15336149930954,0.08917997457862561,,2,bilinear,256,236,128,118,0.25870899999880237,0.10812500000056957,9.143250000001046,9.252416000000707
coronal,135,bilinear,0.638433039188385,20.006922422758123,0.009984073229134083,0.06263155490159988,0.09992033441264137,0.09992033441264137,0.9460864761608772,0.2124992311000824,0.24913394451141357,6.263155490159988,0.0,,2,bilinear,256,236,128,118,0.25870899999880237,0.14695900000027962,10.470583000000033,10.618582999999404
coronal,135,bicubic,0.6646738648414612,20.529087759066734,0.00885301548987627,0.05866939574480057,0.09409046439398772,0.09409046439398772,0.9518863971525978,0.15052086114883423,0.16253279149532318,5.866939574480057,0.5221653363086143,,2,bilinear,256,236,128,118,0.25870899999880237,0.16629200000117805,9.06387500000072,9.231584000000126
coronal,135,lanczos,0.6626786589622498,20.551681571135695,0.008807078003883362,0.05872993916273117,0.09384603350106685,0.09384603350106685,0.9521689303704167,0.14313562214374542,0.16166654229164124,5.872993916273117,0.5447591483775703,,2,bilinear,256,236,128,118,0.25870899999880237,0.2359580000010908,9.801458000000096,10.038874999999337
coronal,136,nearest,0.648483395576477,20.09889950830079,0.009774848818778992,0.06158336624503136,0.0988678351071722,0.0988678351071722,0.9471517077897096,0.14588326215744019,0.18560683727264404,6.158336624503136,0.0895558577577184,,2,bilinear,256,236,128,118,0.2557079999991885,0.10870799999906922,9.485499999998481,9.595457999999724
coronal,136,bilinear,0.6378135085105896,20.009343650543073,0.009978508576750755,0.06254379451274872,0.09989248508647063,0.09989248508647063,0.9467059198843626,0.21034123003482819,0.24876052141189575,6.254379451274872,0.0,,2,bilinear,256,236,128,118,0.2557079999991885,0.1199579999990874,7.920083000000133,8.041125000000093
coronal,136,bicubic,0.663368821144104,20.516077316977203,0.008879576809704304,0.058630265295505524,0.0942315064599113,0.0942315064599113,0.9522602432991997,0.1501007080078125,0.1641787886619568,5.863026529550552,0.5067336664341355,,2,bilinear,256,236,128,118,0.2557079999991885,0.15745800000033228,10.780957999999785,10.940166999999335
coronal,136,lanczos,0.6614004373550415,20.536360371944543,0.008838202804327011,0.05867457389831543,0.0940117163141223,0.0940117163141223,0.9525151312529928,0.1428527981042862,0.16316504776477814,5.867457389831543,0.5270167214014708,,2,bilinear,256,236,128,118,0.2557079999991885,0.34450000000063596,9.199708000000584,9.54645900000095
coronal,137,nearest,0.6493462324142456,20.126099402680126,0.009713820181787014,0.06105276569724083,0.09855871438785621,0.09855871438785621,0.9475842474423358,0.1468242108821869,0.18285474181175232,6.105276569724083,0.049915917496376694,,2,bilinear,256,236,128,118,0.30254200000001674,0.10920899999966593,8.783334000000309,8.894000000001512
coronal,137,bilinear,0.6408290266990662,20.076183485183748,0.009826110675930977,0.06192559376358986,0.09912674046860906,0.09912674046860906,0.9476483161827004,0.2083810567855835,0.2449365109205246,6.192559376358986,0.0,,2,bilinear,256,236,128,118,0.30254200000001674,0.16833300000129725,9.885584000000947,10.056875000000076
coronal,137,bicubic,0.6652169227600098,20.578504274122484,0.008752851746976376,0.05803484842181206,0.09355667665632622,0.09355667665632622,0.9530374958923785,0.14911292493343353,0.16169136762619019,5.803484842181206,0.5023207889387311,,2,bilinear,256,236,128,118,0.30254200000001674,0.18866699999975367,8.707417000000106,8.897375000000096
coronal,137,lanczos,0.6631984114646912,20.59303105214639,0.008723623119294643,0.05808503180742264,0.09340033789711172,0.09340033789711172,0.9532277905045269,0.14231006801128387,0.16082605719566345,5.808503180742264,0.5168475669626416,,2,bilinear,256,236,128,118,0.30254200000001674,0.22533299999949463,8.493041999999562,8.718957999999333
coronal,138,nearest,0.6544079780578613,20.08412153334005,0.00980816688388586,0.06108184903860092,0.09903618976861872,0.09903618976861872,0.9472918695849125,0.146540567278862,0.1815810650587082,6.108184903860092,0.06702087036875251,,2,bilinear,256,236,128,118,0.23929099999975278,0.1202499999983786,7.7099999999994395,7.831958000000583
coronal,138,bilinear,0.645538330078125,20.017100662971295,0.009960701689124107,0.06201287731528282,0.09980331502071516,0.09980331502071516,0.9471536126910319,0.21158909797668457,0.2440871298313141,6.201287731528282,0.0,,2,bilinear,256,236,128,118,0.23929099999975278,0.20058400000166898,7.995041000000924,8.196958000000976
coronal,138,bicubic,0.6699090003967285,20.52899958393493,0.008853195235133171,0.05802132189273834,0.09409141956168571,0.09409141956168571,0.9527026175831037,0.15088610351085663,0.16039715707302094,5.802132189273834,0.5118989209636359,,2,bilinear,256,236,128,118,0.23929099999975278,0.1522090000012355,8.010125000000201,8.164042000000649
coronal,138,lanczos,0.6679295897483826,20.540016136134838,0.008830766193568707,0.058110419660806656,0.09397215648035702,0.09397215648035702,0.9528481876685714,0.1433519721031189,0.15956977009773254,5.811041966080666,0.5229154731635449,,2,bilinear,256,236,128,118,0.23929099999975278,0.3399159999997181,8.48041599999938,8.82158399999966
coronal,139,nearest,0.6522148251533508,20.012841110665715,0.009970475919544697,0.06148781627416611,0.09985227047766464,0.09985227047766464,0.9461404896547854,0.15128473937511444,0.18474304676055908,6.148781627416611,0.045477579018589745,,2,bilinear,256,236,128,118,0.2439999999985787,0.11583400000070299,7.8357919999998416,7.952582999999791
coronal,139,bilinear,0.6450923085212708,19.967363531647123,0.010075431317090988,0.06230468675494194,0.10037644801989652,0.10037644801989652,0.9462640500599159,0.21567000448703766,0.24837720394134521,6.230468675494194,0.0,,2,bilinear,256,236,128,118,0.2439999999985787,0.14233299999943938,8.137999999998868,8.28183299999985
coronal,139,bicubic,0.6695002317428589,20.48957513246856,0.008933928795158863,0.058243636041879654,0.09451946252047175,0.09451946252047175,0.9520347445504931,0.15424782037734985,0.16328644752502441,5.824363604187965,0.5222116008214353,,2,bilinear,256,236,128,118,0.2439999999985787,0.15204199999985235,8.275375000000196,8.428458000000916
coronal,139,lanczos,0.6682386994361877,20.51961893756848,0.008872338570654392,0.058210570365190506,0.09419309194762847,0.09419309194762847,0.9524047618339273,0.14647316932678223,0.16159485280513763,5.821057036519051,0.5522554059213581,,2,bilinear,256,236,128,118,0.2439999999985787,0.23545800000057682,8.39620799999885,8.632541999999077
coronal,140,nearest,0.6570498943328857,20.116505270393503,0.00973530299961567,0.06067308038473129,0.09866763906983722,0.09866763906983722,0.9463198342560641,0.14695429801940918,0.18575730919837952,6.067308038473129,0.035180827981363585,,2,bilinear,256,236,128,118,0.2512910000014301,0.10695799999993483,8.174916999999837,8.283125000000169
coronal,140,bilinear,0.6493801474571228,20.08132444241214,0.009814485907554626,0.06142695993185043,0.09906808723072545,0.09906808723072545,0.9465778266701915,0.20893149077892303,0.24748554825782776,6.142695993185043,0.0,,2,bilinear,256,236,128,118,0.2512910000014301,0.13208300000044915,7.568166000000431,7.700874999999385
coronal,140,bicubic,0.6732877492904663,20.590180094812194,0.008729351684451103,0.057599347084760666,0.0934309995903453,0.0934309995903453,0.952162909669793,0.15013259649276733,0.1652011126279831,5.759934708476067,0.5088556524000568,,2,bilinear,256,236,128,118,0.2512910000014301,0.15129199999996956,8.023417000000421,8.175624999999798
coronal,140,lanczos,0.6715822815895081,20.61197613338203,0.008685651235282421,0.05763021856546402,0.09319684133747463,0.09319684133747463,0.9524341102901486,0.14284934103488922,0.16383793950080872,5.763021856546402,0.530651690969889,,2,bilinear,256,236,128,118,0.2512910000014301,0.23862499999971476,7.707083000001447,7.946582999998952
coronal,141,nearest,0.6579487919807434,20.2237987972641,0.00949773658066988,0.06031811609864235,0.0974563316602358,0.0974563316602358,0.9474936297795516,0.14567559957504272,0.1799013614654541,6.031811609864235,0.08410776681576537,,2,bilinear,256,236,128,118,0.24637499999968782,0.11154200000085268,8.09658300000038,8.209000000000799
coronal,141,bilinear,0.6495497822761536,20.139691030448333,0.009683467447757721,0.06125134229660034,0.09840461090699826,0.09840461090699826,0.9471216083997179,0.20721155405044556,0.24101175367832184,6.125134229660034,0.0,,2,bilinear,256,236,128,118,0.24637499999968782,0.11979099999948062,7.576916999999739,7.6973750000011165
coronal,141,bicubic,0.6730671525001526,20.63357977609852,0.00864255242049694,0.057601965963840485,0.09296532913133229,0.09296532913133229,0.952478208284374,0.14907996356487274,0.1602853387594223,5.7601965963840485,0.4938887456501877,,2,bilinear,256,236,128,118,0.24637499999968782,0.151499999999416,8.03733400000084,8.18933299999891
coronal,141,lanczos,0.6711928844451904,20.6542901796566,0.008601436391472816,0.05764913558959961,0.09274392913540389,0.09274392913540389,0.9527386936804686,0.14243121445178986,0.15907496213912964,5.764913558959961,0.5145991492082655,,2,bilinear,256,236,128,118,0.24637499999968782,0.24129200000011508,7.83750000000083,8.079540999998969
coronal,142,nearest,0.6555495858192444,20.221482324394042,0.009502803906798363,0.06047399714589119,0.09748232612529495,0.09748232612529495,0.9472396524289491,0.14335419237613678,0.18024598062038422,6.047399714589119,0.03907574338735234,,2,bilinear,256,236,128,118,0.2508750000007609,0.10916699999974355,8.59912499999993,8.709624999999832
coronal,142,bilinear,0.6485270857810974,20.182406581006692,0.009588691405951977,0.06109146028757095,0.09792186377899462,0.09792186377899462,0.9474446688344743,0.2035897821187973,0.24126043915748596,6.109146028757095,0.0,,2,bilinear,256,236,128,118,0.2508750000007609,0.1292919999986708,7.460500000000536,7.590833999998381
coronal,142,bicubic,0.6727328896522522,20.694083451696006,0.008522983640432358,0.0573190376162529,0.09232000671811261,0.09232000671811261,0.952956475972456,0.14592304825782776,0.1604350507259369,5.73190376162529,0.511676870689316,,2,bilinear,256,236,128,118,0.2508750000007609,0.15533299999859196,8.719375000000085,8.875708000001481
coronal,142,lanczos,0.6712552309036255,20.723651795299162,0.00846515316516161,0.05728090554475784,0.0920062669885134,0.0920062669885134,0.9533148762770186,0.1390247642993927,0.15859387814998627,5.728090554475784,0.5412452142924741,,2,bilinear,256,236,128,118,0.2508750000007609,0.24087499999936313,7.731624999999909,7.973208999999315
coronal,143,nearest,0.6555055379867554,20.16140996621113,0.009635161608457565,0.06068352237343788,0.09815885904215454,0.09815885904215454,0.9465234521199282,0.14552271366119385,0.17856614291667938,6.068352237343788,0.03509778592384689,,2,bilinear,256,236,128,118,0.25083400000092126,0.108333000000016,8.720000000000283,8.829291000001405
coronal,143,bilinear,0.6476923227310181,20.126312180287286,0.009713344275951385,0.061480965465307236,0.09855630003176552,0.09855630003176552,0.9468129155860757,0.20352329313755035,0.24014955759048462,6.148096546530724,0.0,,2,bilinear,256,236,128,118,0.25083400000092126,0.12308300000007932,7.720167000000444,7.844042000000329
coronal,143,bicubic,0.6709283590316772,20.62196701179939,0.008665692992508411,0.057715050876140594,0.09308970400913524,0.09308970400913524,0.9521872016864598,0.14671634137630463,0.1581602543592453,5.7715050876140594,0.49565483151210166,,2,bilinear,256,236,128,118,0.25083400000092126,0.15187500000024556,9.10191699999885,9.254915999999724
coronal,143,lanczos,0.6690109968185425,20.65555105837832,0.008598939515650272,0.0577566884458065,0.09273046703026074,0.09273046703026074,0.9526026795041468,0.13958556950092316,0.1566879004240036,5.77566884458065,0.529238878091033,,2,bilinear,256,236,128,118,0.25083400000092126,0.23091599999958135,8.188291000001513,8.42120799999968
